row_id	leaf_nr	scanwidth	level	ret_number	time_load_net	time_sw_load	time_sw_compute	time_sw_canonical	time_panda1	time_panda2	time_panda3	k1	k2	k3
772	20	5	7	7	0.000555071000007956	0.000122583999882409	0.00547647500002313	0.000123465000115175	0.00280350999992152	0.0102875190000304	0.0274655240000357	2	10	20
773	20	4	7	7	0.000523510999983046	0.0175834819999636	0.00381065900000976	0.000173827000025995	0.00280686099995364	0.0103387039998779	0.027870245000031	2	10	20
774	20	5	7	7	0.00055845999986559	0.000113912999950117	0.00804475500012813	0.000178592999873217	0.00342860900013875	0.0141369709999708	0.039547070000026	2	10	20
775	20	6	7	7	0.000520438999956241	0.000110840999923312	0.00525439500006542	0.000125035000110074	0.00408179699979883	0.01756940700011	0.0677927700000964	2	10	20
776	20	5	7	8	0.000580891000026895	0.000117432000024564	0.00971294200007833	0.000181458000042767	0.00435636599991085	0.0207355719999214	0.0595832060000703	2	10	20
777	20	5	7	7	0.000534141999878557	0.000112729999955263	0.00751140300008046	0.000185268999985055	0.00408073099993089	0.0185578610000903	0.0528393150000284	2	10	20
778	20	5	7	7	0.000526904999787803	0.000110720999828118	0.0295017830001143	0.000133972999947218	0.0032817270000578	0.0133756350001022	0.0377011879998008	2	10	20
779	20	6	7	7	0.00055819700014581	0.000114576000214583	0.0123545659998854	0.000180938000085007	0.00422374899994793	0.0190139399999225	0.0533961880000788	2	10	20
780	20	5	7	7	0.000577428000042346	0.000118896999993012	0.00537380900004791	0.000128197999856639	0.00291452300007222	0.0117388880000817	0.0503246639998451	2	10	20
781	20	6	7	7	0.000557039999875997	0.000116225000056147	0.00831494899989593	0.000126255000168385	0.00395123499993133	0.0157626870000058	0.042929981000043	2	10	20
782	20	5	7	7	0.000596843000039371	0.000126286000067921	0.00592788899984953	0.00012326900014159	0.00353812200000903	0.0156562899999244	0.0433696610000425	2	10	20
783	20	5	7	7	0.000611784000057014	0.000131823999936387	0.00668279999990773	0.000139976000127717	0.00474006699982965	0.0426657040000009	0.0585711460000766	2	10	20
784	20	4	7	7	0.000610323000046265	0.000132751000137432	0.00419693799995002	0.000139259999968999	0.00379321700006585	0.015016211999864	0.0398258110001279	2	10	20
785	20	5	7	7	0.000555457000018578	0.000133993999952509	0.00513838599999872	0.00012437400005183	0.0028287579998505	0.010655768000106	0.0282242260000203	2	10	20
786	20	4	7	8	0.000569516000041404	0.000120164999998451	0.00323851999996805	0.000128404000179216	0.00307476699981635	0.0313286120001521	0.0346604930000467	2	10	20
787	20	6	7	7	0.000566306000109762	0.000118006999855425	0.00616148200015232	0.000124744999993709	0.00431405299991639	0.0182202010000765	0.0500618359999407	2	10	20
788	20	4	7	7	0.000541973999816037	0.000110534999976153	0.00342722400000639	0.000123029999940627	0.00260482800013051	0.00983343399980186	0.0260126530001799	2	10	20
789	20	4	7	7	0.000527400000009948	0.000111466000134897	0.00441447899993364	0.000126200000067911	0.00330006399985905	0.0133633890000056	0.0548933970001144	2	10	20
790	20	5	7	7	0.000571400000126232	0.000116657000035048	0.00699701400003505	0.000182707000021765	0.00374340299981668	0.0156195040001421	0.0429376309998588	2	10	20
791	20	5	7	7	0.000541750999900614	0.000111996999976327	0.00427729499983798	0.000171812000189675	0.0031479889998991	0.0132142079999085	0.0363151450001169	2	10	20
792	20	5	7	7	0.000525520999872242	0.000111969000045065	0.00837170199997672	0.000127304999978151	0.00368689100014308	0.0338001919999442	0.0451274469999134	2	10	20
793	20	5	7	7	0.000547285000038755	0.000113491000092836	0.00655112300000837	0.000124445999972522	0.00334564900003898	0.0136909149998701	0.0378961330000038	2	10	20
794	20	4	7	7	0.000571696999941196	0.000113941999870804	0.00485290400001759	0.000121403000093778	0.00291163399992911	0.0112431430000015	0.0303836470000078	2	10	20
795	20	4	7	7	0.000522602999808441	0.000111815000082061	0.0030078729998877	0.000122598999951151	0.00269610300006207	0.00995265400001699	0.0456667119999565	2	10	20
796	20	5	7	7	0.000553400999933729	0.000114119000045321	0.00409354399994299	0.000170945000036227	0.00321512200002871	0.0134368110000196	0.0367746839999654	2	10	20
797	20	5	7	7	0.000519803000088359	0.000111659000140207	0.00725206399988565	0.000125171000036062	0.0035614880000594	0.0144136280000566	0.0394039129998873	2	10	20
798	20	6	7	7	0.000530969000010373	0.00011261800000284	0.0099308999999721	0.000126432000115528	0.00651249399993503	0.0517532930000471	0.0984301920000235	2	10	20
799	20	6	7	7	0.000560663999976896	0.000115259000040169	0.0154536339998685	0.000196096000081525	0.00375854499998241	0.0150192850001076	0.0418431779999082	2	10	20
800	20	6	7	7	0.000536261999968701	0.00011601400001382	0.0110807369999293	0.000127369999972871	0.00604539500000101	0.0461078170001201	0.0817413309998756	2	10	20
801	20	5	8	9	0.000623636999989685	0.000117264999971667	0.005205333000049	0.000135348999947382	0.00304027900006076	0.0110298119998333	0.0289481460001753	2	10	20
802	20	5	8	8	0.000572644999920158	0.000113953999971272	0.00917831799984015	0.000132601000132127	0.00329974700002822	0.03136326799995	0.0361389869999584	2	10	20
803	20	5	8	8	0.000594763999970382	0.000115746000119543	0.0135775969999941	0.000132471999904737	0.00484019600003194	0.0227192919999197	0.0654170940001677	2	10	20
804	20	6	8	8	0.000567995999972482	0.000114355000050637	0.00933617300006517	0.000130856999930984	0.00411381100002473	0.0141473490000408	0.0542448649998732	2	10	20
805	20	7	8	8	0.00058314100010648	0.000117935999924157	0.0133283310001389	0.000131012999872837	0.00678795199996785	0.0318614170000728	0.111070518000133	2	10	20
806	20	5	8	8	0.000573346000010133	0.000146821000043929	0.00720433099991169	0.000192161000086344	0.0033466849999968	0.0131333249998988	0.0356121190000067	2	10	20
807	20	6	8	8	0.000568397000051846	0.000118007000082798	0.01127945799999	0.000186729999995805	0.00668358200005059	0.0313869780000005	0.109990106999931	2	10	20
808	20	7	8	8	0.000582021999889548	0.000116541000124926	0.0111516179999853	0.000135248999868054	0.00684982400002809	0.0292997500000638	0.100691728000129	2	10	20
809	20	6	8	8	0.000563815000077739	0.00011554899992916	0.0116283909999311	0.000133621000031781	0.00647833100015305	0.0300814149998132	0.086513191999984	2	10	20
810	20	5	8	8	0.000563412999781576	0.000113679999913074	0.0104499850001503	0.000127455999972881	0.00381481899989922	0.0345152770000823	0.0447551949998797	2	10	20
811	20	5	8	8	0.00056874599999901	0.000120856999956231	0.00614788400002908	0.000132958999984112	0.00458348600000136	0.0197532130000582	0.0562875609998628	2	10	20
812	20	6	8	8	0.000592641999901389	0.000116582000146082	0.0131940169999325	0.000129775999994308	0.00582591500005947	0.0428051619999224	0.0677263210000092	2	10	20
813	20	5	8	8	0.000592125999901327	0.000121061000072586	0.00906542500001706	0.000191773999858924	0.0040844540001217	0.0167936029999964	0.0462223209999593	2	10	20
814	20	6	8	8	0.000626085000021703	0.000127704000078666	0.00827608199983843	0.0200174020001214	0.00648340199995801	0.027064547000009	0.076445147999948	2	10	20
815	20	4	8	8	0.000649535000093238	0.000132149999899411	0.00407118399994033	0.000145870000096693	0.00342481799998495	0.0130304580000029	0.0553562559998682	2	10	20
816	20	6	8	9	0.000672055999984877	0.000130376000015531	0.014371378000078	0.00018752999994831	0.00391404099991632	0.0139795760001107	0.0367069599999468	2	10	20
817	20	5	8	9	0.000602780999997776	0.00011190599980182	0.00706272200000058	0.000134709000121802	0.00376892700001008	0.0157323290000022	0.0436652519999825	2	10	20
818	20	5	8	8	0.000551459000007526	0.000117179999961081	0.010499923999987	0.00018271899989486	0.00321539800006576	0.0316936389999682	0.0381558500000665	2	10	20
819	20	6	8	8	0.000592026000049373	0.000117700999908266	0.00906069400002707	0.0001300110000102	0.00583729699997093	0.0260640950000379	0.074428725999951	2	10	20
820	20	5	8	8	0.000569352999946204	0.000113589999955366	0.00845641300020361	0.000128602999893701	0.00349675899997237	0.0306702370000949	0.0352683819999129	2	10	20
821	20	5	8	8	0.000589045999959126	0.000117395999950531	0.0111276180000459	0.000135273000068992	0.00357704899988676	0.0142424840000785	0.0394218369999635	2	10	20
822	20	5	8	8	0.000551084000107949	0.000113011999928858	0.00809317399989595	0.000193158999991283	0.00420485200015719	0.0182479400000375	0.0689985029998752	2	10	20
823	20	6	8	8	0.000576924000142753	0.000115143000130047	0.018800795000061	0.000130313999989085	0.00512438700002349	0.0232605329999842	0.065914826999915	2	10	20
824	20	5	8	8	0.00056931800008897	0.000118149000172707	0.00431715199988503	0.000129540999978417	0.00362488500013569	0.0140800619999482	0.056947338999862	2	10	20
825	20	6	8	8	0.000599340999997367	0.000116519000130211	0.0065408949999437	0.000133104000042295	0.0100910149999436	0.0500614600000517	0.166533608000009	2	10	20
826	20	6	8	8	0.000605962999998155	0.000124570000025415	0.00886568700002499	0.000134850999984337	0.00560955099990679	0.0253983110001172	0.0940106929999729	2	10	20
827	20	6	8	8	0.000569322000046668	0.000115850999918621	0.00548795500003507	0.000133868999910192	0.00866602800010696	0.0406107759999941	0.138532946999931	2	10	20
828	20	5	8	8	0.000573989999793412	0.00011861700022564	0.0102705489998698	0.000131100000089646	0.00312029999986407	0.0123884409999846	0.0343408880000879	2	10	20
829	20	5	8	8	0.000578543000074205	0.000117306999982247	0.00718007599994053	0.000127885000210881	0.00390313399998377	0.0159385800000109	0.0438347150000027	2	10	20
830	20	5	8	8	0.000610597000104463	0.00011408700015636	0.00475793700002214	0.000187486999948305	0.00421738499994717	0.0372353800000838	0.0513685270000224	2	10	20
831	20	6	8	8	0.000604018000103679	0.000118095000061658	0.0171145050001087	0.000131659999851763	0.00421722900000532	0.0169958799999677	0.0466383410000617	2	10	20
832	20	5	8	8	0.000562232999982371	0.000113754000039989	0.0115885029999845	0.000132874999962951	0.00448736300018027	0.0390781759999754	0.0578470389998529	2	10	20
833	20	5	8	8	0.000585624999985157	0.00012041400009366	0.00741784000001644	0.00013655399993695	0.00386622599990005	0.0160843390001446	0.0440932100000282	2	10	20
834	20	6	8	8	0.000563360000114699	0.000117050999961066	0.0171328839999205	0.000133358000084627	0.00534740400007649	0.0251118080000197	0.0911156689999189	2	10	20
835	20	7	8	8	0.000610742000162645	0.000120285000093645	0.0177534919998834	0.000132947000111017	0.0115527139998903	0.0561230400001023	0.183720760999904	2	10	20
836	20	5	8	8	0.000573908999967898	0.000119028999961301	0.0109753000001547	0.000135215000000244	0.00367729099980352	0.0140833300001759	0.0567666959998405	2	10	20
837	20	6	8	8	0.000604477999786468	0.000116266999839354	0.0141738550000809	0.000135613999873385	0.00767273600013141	0.0349194149998766	0.118760279000071	2	10	20
838	20	6	8	8	0.000575064000031489	0.000118360999977085	0.0148855190000177	0.000128007000057551	0.00781691899987891	0.0410942339999565	0.142284967000023	2	10	20
839	20	5	8	8	0.000583131999974285	0.000117912000177967	0.00554991199987853	0.00013334200002646	0.0033646360000148	0.0127720079999563	0.0323526390000097	2	10	20
840	20	5	8	8	0.00058269900000596	0.000130703999957404	0.00663668800007144	0.000133033999873078	0.00400785600004383	0.0163768849999997	0.0451933360000112	2	10	20
841	20	6	8	8	0.000552064999965296	0.000112975999854825	0.0375431720001416	0.0001325519999682	0.00403904899985719	0.0163343510000686	0.0461990159999459	2	10	20
842	20	7	8	8	0.000578209000195784	0.000121363000062047	0.0165726069999437	0.000135520000185352	0.00971191399980853	0.0681648300001143	0.140328779999891	2	10	20
843	20	6	8	8	0.000580866999825958	0.000118776000135767	0.0136766109999371	0.000189532999911535	0.0056425230000059	0.0438955290001104	0.0686539949999769	2	10	20
844	20	5	8	8	0.000591484000096898	0.000116508000019167	0.0078707579998536	0.000185261000069659	0.00365098500014938	0.0154545559998951	0.0436504080000759	2	10	20
845	20	6	8	8	0.000570755000126155	0.000116826000066794	0.00992037399987567	0.000139735000175278	0.006075853999846	0.0446325710001929	0.080062167999813	2	10	20
846	20	7	8	8	0.000640139000097406	0.000131953999925827	0.00737446299990552	0.000145609000128388	0.00973935799993342	0.0700643790000868	0.122615034999853	2	10	20
847	20	7	8	8	0.000598452000076577	0.000122566000072766	0.0485677900001065	0.000138427999900159	0.00834999800008518	0.039579687000014	0.135548061999998	2	10	20
848	20	6	8	8	0.000591744999837829	0.0001131900000928	0.0116577979999875	0.000133657999867864	0.00519906900012757	0.0230893929999638	0.0655352599999333	2	10	20
849	20	4	8	8	0.000543383999911384	0.000115487000130088	0.00391079499991065	0.000129131999983656	0.0037242089999836	0.0160956080001142	0.0646846729998742	2	10	20
850	20	5	8	8	0.000591568000118059	0.000114760000087699	0.00602122099985536	0.000128435000078753	0.00379978499995559	0.0139019719999851	0.0367862909999985	2	10	20
851	20	6	8	8	0.000556711999934123	0.000115796999807571	0.01498025900014	0.000134768999942025	0.00588905099994008	0.0284694780000336	0.102565541000104	2	10	20
852	20	5	8	8	0.000577590999910171	0.000121839000030377	0.00998940799991033	0.000134640999931435	0.00415939399999843	0.0172136470000623	0.0479235069999504	2	10	20
853	20	5	8	8	0.000552802000129304	0.000113064000061058	0.00494257199989079	0.000129386000025988	0.00382518700007495	0.0165598470000532	0.0465345079999224	2	10	20
854	20	6	8	8	0.00055134299987003	0.000113863000024139	0.0319313400000283	0.000141684000027453	0.00478881599997294	0.0191649690000304	0.0529884560000937	2	10	20
855	20	6	8	8	0.000588741000001392	0.000117275000093287	0.0191469280000547	0.000127870999904189	0.00388909599996623	0.0125386239999443	0.0499160540000503	2	10	20
856	20	7	8	8	0.000583758999937345	0.000116915999797129	0.0105265090001012	0.00013545100000556	0.00603340599991498	0.0215966160001244	0.0562108199999329	2	10	20
857	20	5	8	8	0.000557137999976476	0.000116634000050908	0.0110702750000655	0.000134862000095382	0.00488649399994756	0.0406508910000412	0.0669267629998558	2	10	20
858	20	6	8	8	0.000579554000069038	0.000117590999934691	0.0308109130000958	0.000131258000010348	0.0053927090000343	0.0242524230000072	0.0882531620000009	2	10	20
859	20	6	8	8	0.000595204000092053	0.000118304000125136	0.0140264770000158	0.000135563999947408	0.00547178299984807	0.0235938770001667	0.065409746999876	2	10	20
860	20	6	8	8	0.00056435200008309	0.000114161000055901	0.0220187529998839	0.000128835999930743	0.00476618900006542	0.039748518000124	0.0569279559999814	2	10	20
861	20	5	8	8	0.00059026899998571	0.000121591000151966	0.00429861099996742	0.000132703999952355	0.00403602799997316	0.0167440259999694	0.0463699350000297	2	10	20
862	20	6	8	9	0.000591687999985879	0.000115430000050765	0.0114427159999195	0.000133981000089989	0.00400697899999614	0.0162550160000592	0.063642998999967	2	10	20
863	20	5	8	8	0.000606303999802549	0.000123627999983	0.00560125600009087	0.000185209999926883	0.00355728099998487	0.0143915000001016	0.039609647999896	2	10	20
864	20	6	8	8	0.000557618999891929	0.000115870000172436	0.0108986519999235	0.000199213000087184	0.00321309999981168	0.0113205780000953	0.0291328809998959	2	10	20
865	20	4	8	8	0.000554837999970914	0.000111749999859967	0.0057604020000781	0.000128429999904256	0.00289695800006484	0.028619166999988	0.0308641990000069	2	10	20
866	20	6	8	8	0.000619505000031495	0.000116048999871055	0.0122209500000281	0.000137004000180241	0.00567296899998837	0.0251809259998481	0.0707229940001071	2	10	20
867	20	6	8	8	0.000554859999965629	0.000115374999950291	0.0145960780000678	0.000129759999936141	0.00669128399999863	0.0516543380001622	0.0916615059998094	2	10	20
868	20	6	8	8	0.000584272999958557	0.000118956000051185	0.0146749219998128	0.000136138000016217	0.00469861100009439	0.0218557050000072	0.0809787169998799	2	10	20
869	20	5	8	9	0.000632758000165268	0.000119524999945497	0.00668889600001421	0.00013405499998953	0.00401010199993834	0.016598391000116	0.0456600190000245	2	10	20
870	20	6	8	8	0.00057137200019497	0.000115553000114232	0.0226319949999834	0.000132641999925909	0.00486392700008764	0.0215483940000922	0.0780294529999992	2	10	20
871	20	5	8	8	0.000591946999975335	0.000119447000088257	0.00619636200008245	0.000192982999806191	0.0049450810001872	0.0217720459997963	0.0613804850001998	2	10	20
872	20	6	8	8	0.000563038999871424	0.000111792999859972	0.0156959630000983	0.000133701000095243	0.00594859499983613	0.0459255020000455	0.0775180570001339	2	10	20
873	20	5	8	8	0.000580898999942292	0.000118119000035222	0.00739767200002461	0.000129567999920255	0.0029895380000653	0.0117205409999315	0.0319310320001023	2	10	20
874	20	7	8	8	0.000557640000124593	0.000116314000024431	0.010563632000185	0.00012913499995193	0.00863990799985004	0.0563136289999875	0.108783761000041	2	10	20
875	20	6	8	8	0.000570146999962162	0.000115602000050785	0.0199893540000176	0.000147871000081068	0.0231082999998762	0.0233654840001236	0.0649621079999179	2	10	20
